concept,doculect,counterpart,cc,inferredCC,db
thunder,Hoava,pazala,22,abvd:thunder:5,abvd
thunder,Iban,guntur,30,abvd:thunder:2,abvd
thunder,Javanese,gludug,2,abvd:thunder:1,abvd
thunder,Kaidipang,gunturʔo,30,abvd:thunder:2,abvd
thunder,Kambera,kabàla,7,abvd:thunder:5,abvd
thunder,Kapampangan,duldúl,2,abvd:thunder:1,abvd
thunder,Kilokaka (Ysabel),gugulu,2,abvd:thunder:2,abvd
thunder,Kusaie,puhlahl,15,abvd:thunder:14,abvd
thunder,Kwaio,loulou,20,abvd:thunder:4,abvd
thunder,Lau,kilia,21,abvd:thunder:3,abvd
thunder,Leipon,ketuŋ,13,abvd:thunder:6,abvd
thunder,Likum,kuruh,2,abvd:thunder:2,abvd
thunder,Loniu,ketuŋ,13,abvd:thunder:6,abvd
thunder,Lou,kurur,2,abvd:thunder:2,abvd
thunder,Maori,whatitiri,14,abvd:thunder:3,abvd
thunder,Maranao,dagoqoŋ,2,abvd:thunder:1,abvd
thunder,Marquesan,hatutiì,14,abvd:thunder:3,abvd
thunder,Masiwang,dola,10,abvd:thunder:4,abvd
thunder,Mekeo,ufa eauga,27,abvd:thunder:15,abvd
thunder,Melanau (Mukah),duduh,2,abvd:thunder:1,abvd
thunder,Minyaifuin (Gebe),lɔlɔ,29,abvd:thunder:4,abvd
thunder,Mota,manu,37,abvd:thunder:16,abvd
thunder,Motu,guba rahua,27,abvd:thunder:17,abvd
thunder,Muna (Katobu-Tongkuno Dialect),tondu,34,abvd:thunder:1,abvd
thunder,Murnaten (Alune),tala,12,abvd:thunder:5,abvd
thunder,Mussau,palapalaŋa,28,abvd:thunder:5,abvd
thunder,Naelaemwa,hnixuk,43,abvd:thunder:18,abvd
thunder,Nehan Hape,pil,23,abvd:thunder:7,abvd
thunder,Ngadha,bhéla,7,abvd:thunder:19,abvd
thunder,Nggela,viha,19,abvd:thunder:9,abvd
thunder,Nguna,tovae,42,abvd:thunder:20,abvd
thunder,Nissan,pil,23,abvd:thunder:7,abvd
thunder,Nukuoro,hatuli,14,abvd:thunder:3,abvd
thunder,Numfor,kadadu,2,abvd:thunder:8,abvd
thunder,Ogan,guruh,1,abvd:thunder:2,abvd
thunder,Paamese (South),vauluulu,2,abvd:thunder:2,abvd
thunder,Palauan,derúmk,3,abvd:thunder:21,abvd
thunder,Paulohi,uule,11,abvd:thunder:22,abvd
thunder,Popalia,tɔndu,34,abvd:thunder:1,abvd
thunder,Yamdena,ndundum,8,abvd:thunder:1,abvd
"to open, uncover",Aklanon - Bisayan,bukáʔ,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Bali,ngehgah,27,"abvd:to open, uncover:7",abvd
"to open, uncover",Bantik,bika,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Biga (Misool),-asa,19,"abvd:to open, uncover:5",abvd
"to open, uncover",Bikol (Naga City),mabucas,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Bintulu,muka,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Bobot,siaʔ,4,"abvd:to open, uncover:3",abvd
"to open, uncover",Bonerate,leka,21,"abvd:to open, uncover:4",abvd
"to open, uncover",Bughotu,haŋa-vi,14,"abvd:to open, uncover:6",abvd
"to open, uncover",Buru [Namrole Bay],fuka,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Fijian (Bau),dola-va,35,"abvd:to open, uncover:13",abvd
"to open, uncover",Gayo,munukə,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Hanunoo,bukás,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Hawaiian,wehe,1,"abvd:to open, uncover:2",abvd
"to open, uncover",Hitu (Ambon),siha,4,"abvd:to open, uncover:3",abvd
"to open, uncover",Iban,bukaʔ,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Javanese,mbukak,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Kambera,buŋgăhu,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Kapampangan,búklat,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Kelabit (Bario),ŋ-ukab,28,"abvd:to open, uncover:1",abvd
"to open, uncover",Kenyah (Long Anap),buka,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Kerinci,bukuəʔ,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Lamaholot Ile Mandiri (Flores Timur),buka,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Letinese,sari,7,"abvd:to open, uncover:12",abvd
"to open, uncover",Lou,uk,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Madurese,bukkaʔ,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Manggarai,céŋka,1,"abvd:to open, uncover:4",abvd
"to open, uncover",Maori,huaki,8,"abvd:to open, uncover:1",abvd
"to open, uncover",Maranao,okab,28,"abvd:to open, uncover:1",abvd
"to open, uncover",Marquesan,pepeu,36,"abvd:to open, uncover:11",abvd
"to open, uncover",Masiwang,balak,5,"abvd:to open, uncover:1",abvd
"to open, uncover",Minyaifuin (Gebe),-ausa,19,"abvd:to open, uncover:5",abvd
"to open, uncover",Mor,wuʔa,1,"abvd:to open, uncover:2",abvd
"to open, uncover",Muna (Katobu-Tongkuno Dialect),aelengha,21,"abvd:to open, uncover:10",abvd
"to open, uncover",Murnaten (Alune),siβa,4,"abvd:to open, uncover:3",abvd
"to open, uncover",Naelaemwa,tami,37,"abvd:to open, uncover:9",abvd
"to open, uncover",Nehan Hape,puk,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Nengone,tohe,26,"abvd:to open, uncover:2",abvd
"to open, uncover",Nggela,haŋa,14,"abvd:to open, uncover:6",abvd
"to open, uncover",Nguna,p̃olagati,13,"abvd:to open, uncover:8",abvd
"to open, uncover",Nias,boka,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Ogan,mbukaʔ,1,"abvd:to open, uncover:1",abvd
"to open, uncover",Paamese (South),sehe,24,"abvd:to open, uncover:2",abvd
"to open, uncover",Paulohi,hēka,29,"abvd:to open, uncover:4",abvd
"to open, uncover",Popalia,lɛka,21,"abvd:to open, uncover:4",abvd
"to open, uncover",Timugon (Murut),-ukab,28,"abvd:to open, uncover:1",abvd
to shoot,Aklanon - Bisayan,panáʔ,1,abvd:to shoot:1,abvd
to shoot,Ambai (Yapen),i-ana,1,abvd:to shoot:18,abvd
to shoot,Bali,medil,9,abvd:to shoot:3,abvd
to shoot,Banggai (W.dialect),mam-panapi,1,abvd:to shoot:1,abvd
to shoot,Bantik,lutaŋ,11,abvd:to shoot:17,abvd
to shoot,Biga (Misool),-fan,1,abvd:to shoot:1,abvd
to shoot,Bikol (Naga City),mapanà,1,abvd:to shoot:1,abvd
to shoot,Bobot,hana,1,abvd:to shoot:1,abvd
to shoot,Bonerate,temba,8,abvd:to shoot:2,abvd
to shoot,Bughotu,vuhu,28,abvd:to shoot:16,abvd
to shoot,Buginese (Soppeng Dialect),maʔ-balliliʔ,12,abvd:to shoot:3,abvd
to shoot,Buli,pusi,2,abvd:to shoot:4,abvd
to shoot,Buru [Namrole Bay],pana,1,abvd:to shoot:1,abvd
to shoot,Fijian (Bau),vana,1,abvd:to shoot:1,abvd
to shoot,Gayo,munimak,8,abvd:to shoot:2,abvd
to shoot,Gedaged,pan|é,1,abvd:to shoot:1,abvd
to shoot,Geser,fanak,1,abvd:to shoot:1,abvd
to shoot,Gorontalo (Hulondalo),mo-motahu,18,abvd:to shoot:15,abvd
to shoot,Hawaiian,pana,1,abvd:to shoot:1,abvd
to shoot,Hitu (Ambon),tunu,20,abvd:to shoot:7,abvd
to shoot,Iban,timbak,8,abvd:to shoot:2,abvd
to shoot,Javanese,mbeḍil,9,abvd:to shoot:3,abvd
to shoot,Kaidipang,morʔutamo,18,abvd:to shoot:14,abvd
to shoot,Kairiru,uq,13,abvd:to shoot:13,abvd
to shoot,Kei (Tanimbar-Kei),-fan,1,abvd:to shoot:1,abvd
to shoot,Kelabit (Bario),madil,9,abvd:to shoot:3,abvd
to shoot,Kemak,posi,2,abvd:to shoot:4,abvd
to shoot,Kenyah (Long Anap),nimek,8,abvd:to shoot:2,abvd
to shoot,Kerinci,timbaʔ,8,abvd:to shoot:2,abvd
to shoot,Lamaholot Ile Mandiri (Flores Timur),pasak,2,abvd:to shoot:4,abvd
to shoot,Lau,fana,1,abvd:to shoot:1,abvd
to shoot,Loniu,soʔiy,26,abvd:to shoot:6,abvd
to shoot,Madurese,mana,1,abvd:to shoot:1,abvd
to shoot,Maleu,panake,1,abvd:to shoot:1,abvd
to shoot,Maloh,manimbak,8,abvd:to shoot:2,abvd
to shoot,Manggarai,pana,1,abvd:to shoot:1,abvd
to shoot,Maori,whana,1,abvd:to shoot:1,abvd
to shoot,Maranao,timbak,8,abvd:to shoot:2,abvd
to shoot,Marovo,hona,25,abvd:to shoot:1,abvd
to shoot,Masiwang,bana,1,abvd:to shoot:1,abvd
to shoot,Mekeo,mo ipitina,22,abvd:to shoot:12,abvd
to shoot,Minyaifuin (Gebe),-fan,1,abvd:to shoot:1,abvd
to shoot,Mori,mompana,1,abvd:to shoot:1,abvd
to shoot,Mota,tiqa,10,abvd:to shoot:5,abvd
to shoot,Motu,pidia,22,abvd:to shoot:8,abvd
to shoot,Muna (Katobu-Tongkuno Dialect),aepana,1,abvd:to shoot:1,abvd
to shoot,Murnaten (Alune),runu,20,abvd:to shoot:7,abvd
to shoot,Mussau,soai-ela,7,abvd:to shoot:11,abvd
to shoot,Nauna,so,26,abvd:to shoot:6,abvd
to shoot,Nehan Hape,wan,1,abvd:to shoot:1,abvd
to shoot,Ngadha,pasa,2,abvd:to shoot:4,abvd
to shoot,Nggela,vana,1,abvd:to shoot:1,abvd
to shoot,Nguna,tipe,10,abvd:to shoot:5,abvd
to shoot,Nias,fana,1,abvd:to shoot:1,abvd
to shoot,Nissan,pilan,27,abvd:to shoot:8,abvd
to shoot,Ogan,nimbak,8,abvd:to shoot:2,abvd
to shoot,Paamese (South),tuvo,10,abvd:to shoot:10,abvd
to shoot,Paulohi,fana,1,abvd:to shoot:1,abvd
to shoot,Peterara (Maewo),vene,1,abvd:to shoot:1,abvd
to shoot,Popalia,pana,1,abvd:to shoot:1,abvd
to shoot,Rarotongan,taa,1,abvd:to shoot:9,abvd
to shoot,Yamdena,n-fanak,1,abvd:to shoot:1,abvd
wife,Aklanon - Bisayan,ʔasa:wa.,1,abvd:wife:2,abvd
wife,Biga (Misool),wa-bin,5,abvd:wife:1,abvd
wife,Bikol (Naga City),agom na babaye,34,abvd:wife:7,abvd
wife,Bima,wei,3,abvd:wife:8,abvd
wife,Bintulu,saba,1,abvd:wife:2,abvd
wife,Bonerate,βoβineno,5,abvd:wife:1,abvd
wife,Bontok (Guinaang),asáwa,1,abvd:wife:2,abvd
wife,Bughotu,tauña,12,abvd:wife:3,abvd
wife,Buginese (Soppeng Dialect),baine,5,abvd:wife:1,abvd
wife,Bwaidoga,vevine-,5,abvd:wife:1,abvd
wife,Fijian (Bau),wati-na,30,abvd:wife:1,abvd
wife,Geser,wawina,5,abvd:wife:1,abvd
wife,Hanunoo,asáwa,1,abvd:wife:2,abvd
wife,Hawaiian,wahine,5,abvd:wife:1,abvd
wife,Hitu (Ambon),mahina,5,abvd:wife:1,abvd
wife,Iban,bini,5,abvd:wife:1,abvd
wife,Kairiru,awo,1,abvd:wife:2,abvd
wife,Kapampangan,asáwa,1,abvd:wife:2,abvd
wife,Kelabit (Bario),awan,1,abvd:wife:2,abvd
wife,Kerinci,binoy,5,abvd:wife:1,abvd
wife,Kwaio,ʔafe,13,abvd:wife:4,abvd
wife,Lau,ʔafe,13,abvd:wife:4,abvd
wife,Leipon,nab̃ulu,10,abvd:wife:6,abvd
wife,Levei,pisih,6,abvd:wife:5,abvd
wife,Likum,petih,6,abvd:wife:5,abvd
wife,Loniu,ñapulu-n pihɪn,10,abvd:wife:6,abvd
wife,Lou,peria-,6,abvd:wife:9,abvd
wife,Madurese,bine,5,abvd:wife:1,abvd
wife,Maleu,neiue,1,abvd:wife:10,abvd
wife,Maloh,baiʔiŋé,5,abvd:wife:1,abvd
wife,Maori,wahine,5,abvd:wife:1,abvd
wife,Maranao,kawiŋ,24,abvd:wife:1,abvd
wife,Marquesan,vehine,5,abvd:wife:1,abvd
wife,Masiwang,sawan,1,abvd:wife:2,abvd
wife,Mekeo,akafa,1,abvd:wife:11,abvd
wife,Melanau (Mukah),sawa,1,abvd:wife:2,abvd
wife,Minyaifuin (Gebe),mapin,5,abvd:wife:1,abvd
wife,Moken,binay,5,abvd:wife:1,abvd
wife,Mori,beine,5,abvd:wife:1,abvd
wife,Mota,rasoai,1,abvd:wife:12,abvd
wife,Motu,adava-na,1,abvd:wife:13,abvd
wife,Murnaten (Alune),bina,5,abvd:wife:1,abvd
wife,Nauna,pehin,5,abvd:wife:1,abvd
wife,Nehan Hape,na kuah,15,abvd:wife:14,abvd
wife,Nggela,tau,12,abvd:wife:3,abvd
wife,Nissan,kuaha,15,abvd:wife:15,abvd
wife,Nukuoro,bodu hahine,5,abvd:wife:1,abvd
wife,Numfor,swari,1,abvd:wife:16,abvd
wife,Ogan,bini,5,abvd:wife:1,abvd
wife,Paamese (South),asoo-,1,abvd:wife:17,abvd
wife,Paulohi,pipina,5,abvd:wife:1,abvd
wife,Popalia,ɸoɸine mia,5,abvd:wife:1,abvd
wife,Rarotongan,vaʔine,5,abvd:wife:1,abvd
wife,Timugon (Murut),anduq,36,abvd:wife:18,abvd
wife,Yamdena,sawe,1,abvd:wife:2,abvd
husband,Aklanon - Bisayan,ʔasá:wa:ŋ,2,abvd:husband:1,abvd
husband,Ambai (Yapen),muaŋ,27,abvd:husband:8,abvd
husband,Banggai (W.dialect),laŋkay,34,abvd:husband:2,abvd
husband,Banoni,tamata,23,abvd:husband:7,abvd
husband,Berawan (Long Terawan),binəh,1,abvd:husband:3,abvd
husband,Biga (Misool),wa-man,27,abvd:husband:10,abvd
husband,Bikol (Naga City),agom na lalaki,28,abvd:husband:12,abvd
husband,Bintulu,bana,1,abvd:husband:3,abvd
husband,Bobot,masanan,46,abvd:husband:3,abvd
husband,Bontok (Guinaang),asáwa,2,abvd:husband:1,abvd
husband,Bughotu,tauña,18,abvd:husband:4,abvd
husband,Buginese (Soppeng Dialect),lakkai,28,abvd:husband:2,abvd
husband,Erai,riun,11,abvd:husband:11,abvd
husband,Gedaged,iwón,2,abvd:husband:1,abvd
husband,Geser,rana,46,abvd:husband:3,abvd
husband,Hanunoo,asáwa,2,abvd:husband:1,abvd
husband,Hawaiian,kāne,14,abvd:husband:4,abvd
husband,Hitu (Ambon),malono,45,abvd:husband:13,abvd
husband,Iban,laki,28,abvd:husband:2,abvd
husband,Kairiru,awo,2,abvd:husband:1,abvd
husband,Kambera,lei,6,abvd:husband:2,abvd
husband,Kapampangan,asáwa,2,abvd:husband:1,abvd
husband,Kelabit (Bario),awan,2,abvd:husband:1,abvd
husband,Kemak,la:i-ri,9,abvd:husband:2,abvd
husband,Kenyah (Long Anap),laki,28,abvd:husband:2,abvd
husband,Kerinci,lakay,28,abvd:husband:2,abvd
husband,Kwaio,kʷai-,19,abvd:husband:9,abvd
husband,Lamaholot Ile Mandiri (Flores Timur),laké,28,abvd:husband:2,abvd
husband,Lau,kwai,19,abvd:husband:9,abvd
husband,Leipon,nab̃ulu,16,abvd:husband:5,abvd
husband,Loniu,ñapulu-n,16,abvd:husband:5,abvd
husband,Lou,asoa-,2,abvd:husband:6,abvd
husband,Madurese,lake,28,abvd:husband:2,abvd
husband,Maleu,tamta,23,abvd:husband:7,abvd
husband,Maori,taane,14,abvd:husband:4,abvd
husband,Maranao,kawiŋ,33,abvd:husband:1,abvd
husband,Marovo,palabatu,54,abvd:husband:14,abvd
husband,Marquesan,hahana,13,abvd:husband:3,abvd
husband,Masiwang,sawan,2,abvd:husband:1,abvd
husband,Mekeo,akafa,2,abvd:husband:3,abvd
husband,Melanau (Mukah),sawa,2,abvd:husband:1,abvd
husband,Minyaifuin (Gebe),man,27,abvd:husband:10,abvd
husband,Mota,rasoai,2,abvd:husband:6,abvd
husband,Motu,adava-na,2,abvd:husband:3,abvd
husband,Murnaten (Alune),makwái,8,abvd:husband:9,abvd
husband,Naelaemwa,aroo-,2,abvd:husband:6,abvd
husband,Nauna,mumuan,26,abvd:husband:8,abvd
husband,Nehan Hape,na bulut,16,abvd:husband:5,abvd
husband,Nengone,theden,15,abvd:husband:15,abvd
husband,Ngadha,saki,7,abvd:husband:2,abvd
husband,Ngaibor (S.Aru),let,3,abvd:husband:16,abvd
husband,Nggela,tau,18,abvd:husband:4,abvd
husband,Nissan,nabulot,16,abvd:husband:5,abvd
husband,Numfor,swari,2,abvd:husband:17,abvd
husband,Ogan,laki,28,abvd:husband:2,abvd
husband,Paamese (South),asoo-,2,abvd:husband:6,abvd
husband,Paulohi,manawa,47,abvd:husband:1,abvd
husband,Popalia,moʔane mia,26,abvd:husband:18,abvd
husband,Rarotongan,taane,14,abvd:husband:4,abvd
husband,Timugon (Murut),dalaki,28,abvd:husband:2,abvd
husband,Yamdena,sawe,2,abvd:husband:1,abvd
feather,Aklanon - Bisayan,búɣbuɣ,1,abvd:feather:1,abvd
feather,Babatana,sava,8,abvd:feather:18,abvd
feather,Bali,bulu,1,abvd:feather:1,abvd
feather,Banggai (W.dialect),bulu,1,abvd:feather:1,abvd
feather,Bantik,bumbulu,1,abvd:feather:1,abvd
feather,Berawan (Long Terawan),buluh,1,abvd:feather:1,abvd
feather,Bikol (Naga City),balúkag,20,abvd:feather:1,abvd
feather,Bintulu,bulew,1,abvd:feather:1,abvd
feather,Bobot,hulhulin,1,abvd:feather:1,abvd
feather,Bonerate,βulu,1,abvd:feather:1,abvd
feather,Bontok (Guinaang),dútdut,15,abvd:feather:17,abvd
feather,Buginese (Soppeng Dialect),bulu,1,abvd:feather:1,abvd
feather,Buli,mani plu,1,abvd:feather:16,abvd
feather,Buru [Namrole Bay],folon,1,abvd:feather:1,abvd
feather,Bwaidoga,dakula,13,abvd:feather:15,abvd
feather,Canala,pũ,1,abvd:feather:1,abvd
feather,Chamorro,pulu,1,abvd:feather:1,abvd
feather,Erai,hulu,1,abvd:feather:1,abvd
feather,Gedaged,fufulún,1,abvd:feather:1,abvd
feather,Geser,wilíu,1,abvd:feather:1,abvd
feather,Ghari,ivu-,7,abvd:feather:14,abvd
feather,Gorontalo (Hulondalo),layi,14,abvd:feather:13,abvd
feather,Hanunoo,bulbúl manúk,1,abvd:feather:3,abvd
feather,Hawaiian,hulu,1,abvd:feather:1,abvd
feather,Hitu (Ambon),hulu,1,abvd:feather:1,abvd
feather,Hoava,kalu,9,abvd:feather:4,abvd
feather,Iban,bulu,1,abvd:feather:1,abvd
feather,Javanese,wulu,1,abvd:feather:1,abvd
feather,Kaidipang,vuvurʔo,1,abvd:feather:1,abvd
feather,Kairiru,jyaf,12,abvd:feather:12,abvd
feather,Kambera,wulu,1,abvd:feather:1,abvd
feather,Kapampangan,bagyús,1,abvd:feather:11,abvd
feather,Kei (Tanimbar-Kei),βuluŋ,1,abvd:feather:1,abvd
feather,Kelabit (Bario),buluh,1,abvd:feather:1,abvd
feather,Kemak,hulu-ru,1,abvd:feather:1,abvd
feather,Kenyah (Long Anap),bulu,1,abvd:feather:1,abvd
feather,Kerinci,bulew,1,abvd:feather:1,abvd
feather,Kilokaka (Ysabel),kʰala-,9,abvd:feather:4,abvd
feather,Kusaie,unac,30,abvd:feather:1,abvd
feather,Kwaio,ifiifu-na,7,abvd:feather:10,abvd
feather,Lau,ʔefo,7,abvd:feather:9,abvd
feather,Leipon,lomun,4,abvd:feather:2,abvd
feather,Letinese,wulu,1,abvd:feather:1,abvd
feather,Levei,lemi sirih,4,abvd:feather:2,abvd
feather,Likum,lemi,4,abvd:feather:2,abvd
feather,Loniu,lomu-n,4,abvd:feather:2,abvd
feather,Lou,lumu-n monmon,4,abvd:feather:2,abvd
feather,Madurese,bulu,1,abvd:feather:1,abvd
feather,Maloh,bulu,1,abvd:feather:1,abvd
feather,Manggarai,wulu,1,abvd:feather:1,abvd
feather,Maori,huru-manu,1,abvd:feather:3,abvd
feather,Maranao,bolbol,1,abvd:feather:1,abvd
feather,Marovo,kalu-,9,abvd:feather:4,abvd
feather,Marquesan,huú manu,1,abvd:feather:3,abvd
feather,Masiwang,vulin,1,abvd:feather:1,abvd
feather,Mekeo,pui,27,abvd:feather:1,abvd
feather,Melanau (Mukah),bulew,1,abvd:feather:1,abvd
feather,Merina (Malagasy),vólo,1,abvd:feather:1,abvd
feather,Mor,vuru,1,abvd:feather:1,abvd
feather,Mori,wulu,1,abvd:feather:1,abvd
feather,Mota,ului,1,abvd:feather:1,abvd
feather,Motu,hui,27,abvd:feather:1,abvd
feather,Muna (Katobu-Tongkuno Dialect),wulu,1,abvd:feather:1,abvd
feather,Murnaten (Alune),bulu,1,abvd:feather:1,abvd
feather,Naelaemwa,pôn,1,abvd:feather:8,abvd
feather,Nauna,lumu  monmon,4,abvd:feather:2,abvd
feather,Nengone,din,1,abvd:feather:7,abvd
feather,Nggela,vuvulu,1,abvd:feather:1,abvd
feather,Nguna,nam̃au,6,abvd:feather:6,abvd
feather,Nias,bu,1,abvd:feather:1,abvd
feather,Nissan,lale,38,abvd:feather:5,abvd
feather,Ogan,bulu,1,abvd:feather:1,abvd
feather,Paamese (South),hili-,1,abvd:feather:1,abvd
feather,Paulohi,huru,1,abvd:feather:1,abvd
feather,Peterara (Maewo),ulu-na,1,abvd:feather:1,abvd
feather,Popalia,ɸulu,1,abvd:feather:1,abvd
feather,Rarotongan,ʔuru,1,abvd:feather:1,abvd
feather,Timugon (Murut),bulu,1,abvd:feather:1,abvd
feather,Yamdena,fulu-n,1,abvd:feather:1,abvd
big,Babatana,pœu,50,abvd:big:3,abvd
big,Bali,gede,27,abvd:big:8,abvd
big,Bikol (Naga City),daculà,22,abvd:big:1,abvd
big,Bobot,isa,6,abvd:big:4,abvd
big,Bonerate,toʔoha,26,abvd:big:7,abvd
big,Bontok (Guinaang),dakə́l,22,abvd:big:1,abvd
big,Bughotu,hutu,52,abvd:big:22,abvd
big,Buginese (Soppeng Dialect),ma-raja,1,abvd:big:2,abvd
big,Bwaidoga,lakaina,43,abvd:big:1,abvd
big,Fijian (Bau),levu,10,abvd:big:12,abvd
big,Ghari,loki,55,abvd:big:1,abvd
big,Hanunoo,daká,22,abvd:big:1,abvd
big,Hawaiian,nui,11,abvd:big:5,abvd
big,Hoava,lavata,10,abvd:big:13,abvd
big,Iban,besai,28,abvd:big:4,abvd
big,Javanese,gede,27,abvd:big:8,abvd
big,Kambera,bakulu,5,abvd:big:14,abvd
big,Kapampangan,ma-rágul,23,abvd:big:2,abvd
big,Kelabit (Bario),rayeh,1,abvd:big:9,abvd
big,Kilokaka (Ysabel),dɔʔu,42,abvd:big:7,abvd
big,Kwaio,baʔita,15,abvd:big:15,abvd
big,Lau,bao,5,abvd:big:3,abvd
big,Leipon,napanan,49,abvd:big:10,abvd
big,Levei,mʷaha,1,abvd:big:2,abvd
big,Loniu,napʷanan,49,abvd:big:10,abvd
big,Madurese,raja,1,abvd:big:2,abvd
big,Manggarai,mésé,4,abvd:big:11,abvd
big,Maori,nui,11,abvd:big:5,abvd
big,Maranao,dakolaq,22,abvd:big:1,abvd
big,Marquesan,nui,11,abvd:big:5,abvd
big,Masiwang,ayak,7,abvd:big:16,abvd
big,Mekeo,apao,10,abvd:big:3,abvd
big,Mota,poa,5,abvd:big:3,abvd
big,Muna (Katobu-Tongkuno Dialect),nobhala,25,abvd:big:17,abvd
big,Murnaten (Alune),elake,8,abvd:big:1,abvd
big,Naelaemwa,hâk,14,abvd:big:18,abvd
big,Nauna,puen,30,abvd:big:19,abvd
big,Nehan Hape,ulek,16,abvd:big:6,abvd
big,Ngadha,mézé,4,abvd:big:11,abvd
big,Nggela,vule,54,abvd:big:6,abvd
big,Nguna,warua,45,abvd:big:20,abvd
big,Nissan,ulek,16,abvd:big:6,abvd
big,Numfor,ba,5,abvd:big:21,abvd
big,Ogan,bəsaʔ,28,abvd:big:4,abvd
big,Popalia,tɔʔoha,26,abvd:big:7,abvd
big,Rarotongan,ākā,31,abvd:big:1,abvd
big,Timugon (Murut),-gayo,39,abvd:big:9,abvd
long,Aklanon - Bisayan,há:baʔ,27,abvd:long:11,abvd
long,Ambai (Yapen),dauroi,23,abvd:long:21,abvd
long,Atoni,mnanuʔ,1,abvd:long:20,abvd
long,Babatana,ŋava,50,abvd:long:9,abvd
long,Bali,dawa,33,abvd:long:6,abvd
long,Bikol (Naga City),halaba,27,abvd:long:2,abvd
long,Bima,naru,1,abvd:long:5,abvd
long,Bintulu,bat,26,abvd:long:13,abvd
long,Bobot,wotat,8,abvd:long:8,abvd
long,Bonerate,mɛlaŋka,31,abvd:long:1,abvd
long,Bontok (Guinaang),ʔándu,43,abvd:long:14,abvd
long,Bughotu,teve,15,abvd:long:9,abvd
long,Buginese (Soppeng Dialect),ma-lampe,30,abvd:long:1,abvd
long,Buli,mlàŋa,22,abvd:long:1,abvd
long,Bwaidoga,manamanaue,66,abvd:long:19,abvd
long,Fijian (Bau),balavu,16,abvd:long:2,abvd
long,Gayo,naru,1,abvd:long:5,abvd
long,Gedaged,meláen,53,abvd:long:1,abvd
long,Geser,malás,5,abvd:long:1,abvd
long,Ghari,kači,57,abvd:long:15,abvd
long,Gimaan,mlonga,22,abvd:long:1,abvd
long,Hawaiian,loa,12,abvd:long:3,abvd
long,Hoava,ɣele,17,abvd:long:10,abvd
long,Iban,panjai,24,abvd:long:7,abvd
long,Javanese,dawa,33,abvd:long:6,abvd
long,Kaidipang,mohambé,30,abvd:long:12,abvd
long,Kambera,malai,5,abvd:long:1,abvd
long,Kapampangan,ma-kábaq,41,abvd:long:11,abvd
long,Kemak,m|alaru,1,abvd:long:5,abvd
long,Kenyah (Long Anap),dadoʔ,35,abvd:long:16,abvd
long,Kerinci,panja,24,abvd:long:7,abvd
long,Kilokaka (Ysabel),brahu,16,abvd:long:2,abvd
long,Kwaio,lalau,9,abvd:long:5,abvd
long,Lamaholot Ile Mandiri (Flores Timur),belaha,9,abvd:long:2,abvd
long,Lau,tekwa,15,abvd:long:6,abvd
long,Leipon,elwen,12,abvd:long:4,abvd
long,Letinese,lawsa,9,abvd:long:6,abvd
long,Levei,loe,12,abvd:long:3,abvd
long,Likum,laweʔen,12,abvd:long:4,abvd
long,Loniu,eloen,12,abvd:long:4,abvd
long,Lou,elewen,12,abvd:long:4,abvd
long,Maleu,moloŋe,53,abvd:long:1,abvd
long,Manggarai,léwé,6,abvd:long:4,abvd
long,Maori,roa,12,abvd:long:3,abvd
long,Maranao,ma-labaq,27,abvd:long:1,abvd
long,Marovo,hele,17,abvd:long:10,abvd
long,Marquesan,ʔoa,12,abvd:long:3,abvd
long,Masiwang,otak,8,abvd:long:8,abvd
long,Mekeo,maefa,67,abvd:long:17,abvd
long,Muna (Katobu-Tongkuno Dialect),newanta,32,abvd:long:18,abvd
long,Nauna,eluen,12,abvd:long:4,abvd
long,Nehan Hape,barah,16,abvd:long:2,abvd
long,Ngadha,léva,6,abvd:long:9,abvd
long,Nggela,ndaro,58,abvd:long:5,abvd
long,Nguna,parau,16,abvd:long:2,abvd
long,Nias,a-nau,1,abvd:long:5,abvd
long,Nissan,barah,16,abvd:long:2,abvd
long,Nukuoro,lloa,12,abvd:long:3,abvd
long,Ogan,panjaŋ,24,abvd:long:7,abvd
long,Paamese (South),tavelehi,60,abvd:long:9,abvd
long,Paulohi,ata,48,abvd:long:8,abvd
long,Peterara (Maewo),mbambarau,16,abvd:long:12,abvd
long,Popalia,mɛlaŋka,31,abvd:long:1,abvd
long,Rarotongan,roa,12,abvd:long:3,abvd
